ID,Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semer,VSA,Alcohol_num,Amphet_num,Amyl_num,Benzos_num,Caff_num,Cannabis_num,Choc_num,Coke_num,Crack_num,Ecstasy_num,Heroin_num,Ketamine_num,Legalh_num,LSD_num,Meth_num,Mushrooms_num,Nicotine_num,Semer_num,VSA_num,Cannabis_user,Coke_user,Ecstasy_user,Heroin_user,Meth_user,Nicotine_user,drug_severity_score,risk_category
1768,2.59171,0.48246,-1.7379,-0.57009,-0.50212,1.6065738580746889,-1.8625518897786406,-0.18176798674807879,0.21831719307032474,0.9808973683835126,-1.4768989104277779,-0.4983482832672161,CL3,CL2,CL0,CL0,CL4,CL4,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL4,3,2,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,23,High
1769,0.49788,-0.48246,-1.22751,-0.46841,-0.22166,2.243591723768047,1.0803255409004417,-0.15420350971141336,1.0068305429130695,-1.177358387800693,2.2198981677235103,0.5757017249448352,CL5,CL0,CL0,CL2,CL5,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0,5,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,17,High
1770,-0.95197,0.48246,-1.43719,0.24923,-0.22166,-0.5790136948152732,0.6311447092848549,0.08985827283323165,1.3442212327998568,-0.26551267532945166,0.7526035239062252,0.5839183658995598,CL2,CL2,CL0,CL0,CL5,CL3,CL2,CL0,CL0,CL0,CL4,CL0,CL2,CL0,CL0,CL0,CL3,CL0,CL0,2,2,0,0,5,3,2,0,0,0,4,0,2,0,0,0,3,0,0,1,0,0,1,0,1,23,High
1771,-0.95197,0.48246,0.45468,-0.46841,-1.10702,2.3955193118893208,-0.7658596426094598,-1.3003195600466766,0.10425930901538791,0.24799916455603563,-0.5990541802921537,-1.8531126977871388,CL4,CL0,CL1,CL1,CL2,CL3,CL5,CL0,CL2,CL0,CL3,CL0,CL2,CL0,CL0,CL5,CL5,CL0,CL0,4,0,1,1,2,3,5,0,2,0,3,0,2,0,0,5,5,0,0,1,0,0,1,0,1,33,Severe
1772,-0.95197,-0.48246,1.16365,0.96098,0.126,-1.0967729434551832,0.8548990367382083,-0.13101474551900447,-0.5853593944774028,-0.14131453035556812,-1.070346370480293,0.7134481509147299,CL4,CL0,CL0,CL0,CL4,CL5,CL4,CL5,CL0,CL2,CL0,CL0,CL2,CL0,CL2,CL0,CL6,CL0,CL0,4,0,0,0,4,5,4,5,0,2,0,0,2,0,2,0,6,0,0,1,1,1,0,1,1,34,Severe
1773,-0.07854,-0.48246,-1.7379,-0.46841,-0.22166,1.9352474030431261,-0.5949814292091709,0.9470783769778838,1.4642684555550287,-2.21784455680912,0.2836634016546075,-1.706879909300111,CL2,CL2,CL0,CL0,CL6,CL5,CL3,CL0,CL4,CL0,CL0,CL4,CL0,CL0,CL0,CL0,CL4,CL0,CL0,2,2,0,0,6,5,3,0,4,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,1,30,High
1774,1.09449,-0.48246,0.45468,0.24923,-1.10702,-0.6339598586913759,0.323649441488623,-2.2778588681829075,0.09471925411363737,0.33902361035892326,0.47194933046747944,-0.8338406703834248,CL4,CL0,CL0,CL0,CL4,CL4,CL6,CL0,CL4,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0,4,0,0,0,4,4,6,0,4,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,26,High
1775,1.82213,-0.48246,1.16365,0.24923,-1.10702,-0.06893979620475318,-0.4823090268978925,-0.282389991639235,-0.14719800650758755,0.502727596310878,-0.9902672851364671,0.6673662088653133,CL4,CL0,CL3,CL2,CL5,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL4,CL1,CL0,CL0,CL4,CL0,CL0,4,0,3,2,5,6,6,0,0,0,0,0,4,1,0,0,4,0,0,1,0,0,0,0,1,35,Severe
1776,0.49788,0.48246,-0.05921,0.21128,0.1144,0.018575945162973527,-0.11996312886729316,-1.6619707377147745,0.2632132303619304,-1.0125479672890298,-1.1141232456536754,0.1248368077073348,CL3,CL1,CL0,CL0,CL4,CL5,CL3,CL0,CL4,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL4,CL0,CL0,3,1,0,0,4,5,3,0,4,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,25,High
1777,2.59171,-0.48246,-0.05921,-0.57009,0.1144,-0.8669707498280184,-0.9081969077676442,-0.032231688761337696,1.1547267197352027,-2.1829752864510104,-0.893446692171179,-0.34044177810914467,CL2,CL0,CL0,CL0,CL3,CL5,CL5,CL4,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL3,CL5,CL0,CL0,2,0,0,0,3,5,5,4,0,0,0,0,0,1,0,3,5,0,0,1,1,0,0,0,1,28,High
1778,0.49788,-0.48246,-2.43591,-0.28519,-0.22166,0.0867186667559608,-0.7598176288010622,-1.5047848921054179,-0.03879871444161535,-0.677735582877834,0.06451392756161024,-1.7829778577670508,CL4,CL0,CL0,CL0,CL2,CL3,CL4,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,CL0,CL4,CL0,CL0,4,0,0,0,2,3,4,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0,0,0,1,20,High
1779,2.59171,-0.48246,-1.22751,-0.09765,-1.10702,-0.8153381098376422,0.5440961809526252,0.13407453490305718,0.985999266936274,-0.20348193185050395,0.07718651081578795,0.9646386205349504,CL3,CL3,CL1,CL1,CL4,CL4,CL3,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL4,CL3,CL0,CL0,3,3,1,1,4,4,3,0,0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,0,1,27,High
1780,-0.07854,0.48246,-2.43591,-0.09765,-0.50212,-1.2349434286706997,0.7047789667612497,1.6266363837334599,-0.20854215450064256,-0.11053110976773887,2.1643308492002387,0.43409918856001767,CL4,CL2,CL0,CL0,CL4,CL4,CL6,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0,4,2,0,0,4,4,6,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,1,25,High
1781,-0.95197,0.48246,-1.22751,-0.46841,-0.50212,-0.03872363302623386,-0.41412411478061106,-0.9794591222043962,0.6090553462441526,-1.9671064574613675,-2.164934575218884,-0.8564618069156842,CL5,CL1,CL4,CL0,CL4,CL4,CL1,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL4,CL1,CL0,5,1,4,0,4,4,1,3,0,0,0,0,0,0,2,0,4,1,0,1,1,0,0,1,1,29,High
1782,-0.07854,0.48246,-1.7379,0.21128,0.1144,1.5898768902429339,-1.5255402442685426,-0.8344409344944073,-0.9480883863777968,0.20321836616134548,-0.6716999754284789,-0.9615403436271207,CL2,CL1,CL2,CL2,CL6,CL5,CL3,CL5,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL5,CL0,CL1,2,1,2,2,6,5,3,5,0,0,0,0,0,1,0,0,5,0,1,1,1,0,0,0,1,33,Severe
1783,1.09449,-0.48246,-0.61113,-0.46841,-0.22166,-0.2540197390169756,2.2786295251209814,-0.4698513494328008,1.0696094124565543,1.0288767395270133,-0.5291627146309935,1.0268828861417838,CL4,CL3,CL0,CL2,CL2,CL3,CL3,CL0,CL0,CL0,CL1,CL0,CL1,CL0,CL0,CL0,CL6,CL0,CL0,4,3,0,2,2,3,3,0,0,0,1,0,1,0,0,0,6,0,0,1,0,0,1,0,1,25,High
1784,1.09449,0.48246,1.98437,-0.09765,0.126,0.9410209153742155,0.03669665823123859,0.3186821532294625,-0.6760416041030876,0.9568066274758615,0.48646626307119517,0.3004042583827286,CL4,CL1,CL0,CL0,CL3,CL5,CL4,CL1,CL0,CL1,CL5,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL5,4,1,0,0,3,5,4,1,0,1,5,0,0,0,0,0,5,0,5,1,1,1,1,0,1,34,Severe
1785,2.59171,0.48246,-1.43719,-0.57009,-0.31685,-0.8456662927158187,0.3121408294074028,-1.01904627112609,0.45928709768736153,1.2218433476960013,0.5266708563360242,-1.3602992465200239,CL4,CL0,CL0,CL0,CL4,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL3,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,1,19,High
1786,1.82213,0.48246,1.16365,-0.57009,-0.50212,-1.2834760706345334,-1.261329798412582,-0.3802111554552536,-1.4865682262599316,-1.2129736395984096,-0.19959393541108866,-0.7303978264109515,CL3,CL0,CL5,CL0,CL6,CL3,CL5,CL0,CL0,CL0,CL0,CL1,CL6,CL0,CL0,CL0,CL4,CL0,CL0,3,0,5,0,6,3,5,0,0,0,0,1,6,0,0,0,4,0,0,1,0,0,0,0,1,33,Severe
1787,1.82213,0.48246,-1.43719,-0.57009,-0.50212,0.45386015695535986,1.2152335489844328,-0.6694902453601599,0.02481433131650843,0.8790623081691834,1.5108704077340425,1.9572912573656236,CL4,CL0,CL4,CL2,CL4,CL4,CL4,CL4,CL1,CL0,CL0,CL0,CL2,CL2,CL0,CL0,CL5,CL0,CL2,4,0,4,2,4,4,4,4,1,0,0,0,2,2,0,0,5,0,2,1,1,0,0,0,1,38,Severe
1788,2.59171,-0.48246,-0.05921,0.24923,0.1144,1.7556123851014458,1.367895263158605,-0.46652749473636135,0.18812319186147783,-0.9338205777905582,-1.1161396928241294,1.0022377639328288,CL0,CL0,CL0,CL2,CL5,CL2,CL3,CL0,CL0,CL4,CL0,CL0,CL0,CL2,CL0,CL1,CL3,CL0,CL0,0,0,0,2,5,2,3,0,0,4,0,0,0,2,0,1,3,0,0,1,0,1,0,0,1,22,High
1789,1.09449,0.48246,-1.22751,-0.28519,0.1144,0.20895445213315375,-1.7080348576403142,0.33041132236277787,-0.6813258209423623,0.7892399536629918,-0.6959239270911106,0.000571275225136519,CL2,CL0,CL0,CL2,CL5,CL2,CL4,CL1,CL1,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL0,2,0,0,2,5,2,4,1,1,0,1,0,0,0,0,0,5,0,0,1,1,0,1,0,1,23,High
1790,1.09449,0.48246,1.16365,0.21128,-0.22166,0.8266474465370726,-0.1023856276254179,0.5510638295682203,-0.10977463910017636,-0.73735135757773,-1.3155065682935017,0.022370918439605626,CL4,CL4,CL1,CL1,CL4,CL5,CL4,CL0,CL4,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL4,CL0,CL1,4,4,1,1,4,5,4,0,4,0,0,0,0,0,2,0,4,0,1,1,0,0,0,1,1,34,Severe
1791,1.09449,-0.48246,-0.05921,0.24923,0.1144,1.4951244101964767,-0.18043697061963715,-1.4768006468159711,0.26210083651778127,0.3520231259296081,-0.14660455800974767,-2.1753809095759307,CL3,CL0,CL0,CL0,CL2,CL4,CL3,CL0,CL0,CL1,CL0,CL2,CL2,CL0,CL3,CL0,CL2,CL0,CL0,3,0,0,0,2,4,3,0,0,1,0,2,2,0,3,0,2,0,0,1,0,1,0,1,1,22,High
1792,-0.07854,-0.48246,1.16365,-0.28519,1.90725,-0.036530349682143665,2.2786295251209814,0.3265080976629747,0.5632686525449273,1.535187011867568,-0.3317109053920471,1.3066244470197583,CL2,CL2,CL2,CL0,CL3,CL3,CL0,CL0,CL1,CL0,CL1,CL0,CL3,CL4,CL0,CL2,CL5,CL0,CL0,2,2,2,0,3,3,0,0,1,0,1,0,3,4,0,2,5,0,0,1,0,0,1,0,1,28,High
1793,1.09449,0.48246,-2.43591,0.21128,-0.31685,-0.15206328166124988,1.4436138071278952,2.2991272770345454,0.10014310856508608,0.9329363289683655,0.7862375031344379,-0.45141874378564484,CL3,CL0,CL0,CL0,CL3,CL6,CL4,CL1,CL0,CL3,CL6,CL4,CL1,CL0,CL0,CL0,CL4,CL0,CL0,3,0,0,0,3,6,4,1,0,3,6,4,1,0,0,0,4,0,0,1,1,1,1,0,1,35,Severe
1794,0.49788,-0.48246,-0.05921,0.21128,-1.10702,0.4720883506306324,-1.450778413969171,1.5442250926786925,1.3324438280783,-0.9222763573636026,1.853497473950876,-0.8086681469855184,CL2,CL0,CL3,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL1,CL0,CL1,CL0,CL0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,10,Moderate
1795,-0.95197,-0.48246,-2.43591,-0.09765,-0.50212,0.6500191061181695,-0.7280521795492748,-0.6418576190698462,1.158262295580034,-1.13888405523677,1.4905507317914701,0.7499728466704664,CL1,CL0,CL0,CL4,CL3,CL3,CL5,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL4,CL0,CL0,1,0,0,4,3,3,5,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,1,1,1,22,High
1796,1.09449,0.48246,-2.43591,0.24923,1.90725,-1.3989750886832097,-0.8929940151805965,0.13190352873053404,-0.030621131396822827,0.7763403679167561,-1.2228374653560667,-0.6299536416939636,CL3,CL4,CL0,CL0,CL4,CL0,CL1,CL1,CL0,CL1,CL0,CL2,CL1,CL0,CL0,CL0,CL4,CL0,CL0,3,4,0,0,4,0,1,1,0,1,0,2,1,0,0,0,4,0,0,0,1,1,0,0,1,21,High
1797,2.59171,0.48246,1.16365,0.21128,0.126,0.2957256262707503,0.371676376850925,-0.03357826572368441,-1.3303308529467035,1.319467843955265,0.05335986452567538,-1.8229659266596239,CL2,CL0,CL0,CL4,CL2,CL2,CL4,CL0,CL1,CL0,CL0,CL5,CL2,CL3,CL0,CL0,CL4,CL0,CL0,2,0,0,4,2,2,4,0,1,0,0,5,2,3,0,0,4,0,0,1,0,0,0,0,1,29,High
1798,-0.95197,-0.48246,0.45468,0.96098,1.90725,-0.0006814094431951005,1.5722088807644028,0.45945471896868956,-0.4870762148588538,0.4297994895300968,0.7743804779095982,0.40980944540442127,CL5,CL0,CL0,CL2,CL2,CL2,CL4,CL0,CL1,CL1,CL2,CL0,CL0,CL3,CL4,CL0,CL4,CL0,CL1,5,0,0,2,2,2,4,0,1,1,2,0,0,3,4,0,4,0,1,1,0,1,1,1,1,31,Severe
1799,-0.07854,0.48246,-1.43719,-0.57009,-0.22166,-0.789518839110313,0.10917403255031957,-0.4222145849155921,-2.2291258960576865,-0.5111729679392071,0.6684530096988663,-1.5154622655654701,CL1,CL0,CL0,CL2,CL5,CL5,CL4,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL0,CL2,CL0,CL3,1,0,0,2,5,5,4,0,0,0,0,0,1,0,1,0,2,0,3,1,0,0,0,1,1,24,High
1800,2.59171,-0.48246,-0.05921,0.21128,0.126,-0.06981039017768698,0.5011662364378279,-0.2691498357394598,-0.18312986127934006,0.041870050266884756,2.247248052021547,-0.05879483955525934,CL5,CL0,CL1,CL0,CL2,CL6,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,5,0,1,0,2,6,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,18,High
1801,-0.95197,-0.48246,1.98437,-0.28519,0.126,-1.1653248318627252,-0.6643087043431437,-0.7308239509805161,1.4017534423040345,0.43244413147749516,-0.2198222319809296,0.3176088717461632,CL3,CL0,CL0,CL0,CL2,CL5,CL3,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL5,CL0,CL0,3,0,0,0,2,5,3,1,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,0,1,20,High
1802,2.59171,-0.48246,0.45468,-0.09765,0.1144,-1.510927729873684,0.49580769815947084,1.0954385785164014,0.7910087097732184,-0.08955565133460715,0.07809232737724396,-0.27784016462267574,CL4,CL0,CL0,CL0,CL6,CL4,CL2,CL2,CL0,CL0,CL1,CL4,CL0,CL0,CL0,CL1,CL6,CL0,CL0,4,0,0,0,6,4,2,2,0,0,1,4,0,0,0,1,6,0,0,1,1,0,1,0,1,30,High
1803,-0.07854,0.48246,-1.43719,-0.46841,1.90725,0.06684824964102819,-0.471917834014505,0.3109712139127145,0.08351054990097202,-0.921280639493207,2.2408392743064516,-0.273367194775932,CL1,CL3,CL0,CL0,CL0,CL5,CL4,CL0,CL0,CL0,CL4,CL0,CL5,CL0,CL0,CL0,CL6,CL0,CL0,1,3,0,0,0,5,4,0,0,0,4,0,5,0,0,0,6,0,0,1,0,0,1,0,1,28,High
1804,0.49788,-0.48246,-0.05921,-0.57009,-0.22166,0.902077023395576,-1.6407595313306416,0.3185560484655797,-0.727464305673927,1.0637385661630874,0.41991688156588697,1.5509236558071562,CL6,CL0,CL4,CL0,CL3,CL4,CL3,CL1,CL0,CL0,CL0,CL0,CL1,CL1,CL2,CL0,CL4,CL0,CL0,6,0,4,0,3,4,3,1,0,0,0,0,1,1,2,0,4,0,0,1,1,0,0,1,1,29,High
1805,-0.07854,0.48246,-1.22751,-0.09765,-0.50212,-0.3472907381533582,0.4308707091351166,1.2183791457848407,0.12230429008852294,1.8782861489784277,-0.5970962538933867,1.5652986335697416,CL5,CL0,CL0,CL0,CL0,CL4,CL2,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL4,CL0,CL0,5,0,0,0,0,4,2,0,5,0,0,0,0,0,5,0,4,0,0,1,0,0,0,1,1,25,High
1806,-0.07854,0.48246,-1.43719,-0.46841,-0.31685,-0.9607292638076759,-0.009852421611612788,1.2331731948650295,2.1312274760986716,1.4265548185181705,-0.9747923270495656,-0.917540449736474,CL2,CL3,CL0,CL0,CL5,CL4,CL0,CL0,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL6,CL0,CL2,2,3,0,0,5,4,0,0,4,0,0,0,0,0,0,1,6,0,2,1,0,0,0,0,1,27,High
1807,2.59171,-0.48246,1.98437,0.24923,0.1144,-0.8052987855879996,-1.0971975431847565,1.0444980327018931,1.487698603854576,-2.171165379687011,0.20907461757689938,-0.594756583728082,CL3,CL1,CL0,CL3,CL4,CL6,CL5,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL6,3,1,0,3,4,6,5,0,1,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,1,33,Severe
1808,1.82213,0.48246,-1.7379,0.24923,1.90725,0.5489445177665526,1.6453853251039992,1.2031640821120702,-0.15029526060113338,1.1559820411206994,1.0666046889699603,-0.539867430292185,CL4,CL2,CL0,CL2,CL0,CL0,CL6,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,4,2,0,2,0,0,6,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,21,High
1809,1.09449,-0.48246,-2.43591,0.21128,-0.50212,1.6673852179425974,-0.7664539894617151,1.562668089747759,-1.4819470130726777,0.5781997332001568,1.0537626500898174,-0.03143902579792019,CL6,CL0,CL0,CL0,CL4,CL3,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL4,CL0,CL0,6,0,0,0,4,3,5,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,1,1,23,High
1810,1.09449,0.48246,-1.7379,0.96098,1.90725,0.7704561914272967,0.6091013144388354,-0.9666191405620679,2.2080962955288306,-0.6572812722216178,-0.8721492395392422,-0.08198263771905641,CL4,CL2,CL4,CL3,CL2,CL3,CL4,CL0,CL0,CL0,CL0,CL4,CL4,CL0,CL1,CL0,CL4,CL0,CL0,4,2,4,3,2,3,4,0,0,0,0,4,4,0,1,0,4,0,0,1,0,0,0,1,1,35,Severe
1811,0.49788,-0.48246,0.45468,0.24923,0.1144,1.3007918992485574,-0.3625481905501642,-0.2986780630449248,-0.7288399587541092,-1.9621826279355212,0.10327828604094538,1.7170826561431667,CL4,CL0,CL0,CL0,CL4,CL4,CL2,CL1,CL0,CL3,CL0,CL0,CL3,CL0,CL0,CL0,CL5,CL0,CL0,4,0,0,0,4,4,2,1,0,3,0,0,3,0,0,0,5,0,0,1,1,1,0,0,1,26,High
1812,0.49788,0.48246,-2.43591,0.21128,-0.50212,-1.0476236977701687,1.5435772188575818,0.7089483327900522,0.5300753375993843,-0.11363685228209751,-0.4508453983522164,-0.185532060784697,CL3,CL0,CL0,CL1,CL4,CL4,CL4,CL0,CL0,CL0,CL0,CL3,CL0,CL0,CL1,CL0,CL5,CL0,CL6,3,0,0,1,4,4,4,0,0,0,0,3,0,0,1,0,5,0,6,1,0,0,0,1,1,31,Severe
1813,1.09449,-0.48246,-0.05921,-0.57009,0.1144,-0.07392991673480406,-0.23758791372856586,-0.8855295766454337,-1.5587168656928039,0.36368156386762546,-0.1479365996037781,-1.0302654650134766,CL3,CL0,CL1,CL0,CL2,CL4,CL4,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0,3,0,1,0,2,4,4,2,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,1,22,High
1814,1.82213,-0.48246,0.45468,-0.09765,1.90725,1.0186908504244077,-1.674628088610252,-0.363254404510229,-0.3230847301941572,-1.1068548904732292,0.9055703956018107,-0.5880156870690871,CL3,CL0,CL0,CL1,CL4,CL0,CL4,CL6,CL1,CL0,CL4,CL2,CL2,CL4,CL1,CL0,CL2,CL0,CL0,3,0,0,1,4,0,4,6,1,0,4,2,2,4,1,0,2,0,0,0,1,0,1,1,1,34,Severe
1815,1.09449,0.48246,1.98437,0.24923,0.126,-1.3991775812272325,0.8100021142190945,0.1944172211444765,-1.562783396652724,1.2322574823784276,-0.049916411022256336,0.37338023492230876,CL3,CL0,CL2,CL1,CL4,CL4,CL3,CL0,CL6,CL0,CL0,CL0,CL0,CL3,CL0,CL1,CL4,CL0,CL0,3,0,2,1,4,4,3,0,6,0,0,0,0,3,0,1,4,0,0,1,0,0,0,0,1,31,Severe
1816,1.82213,-0.48246,1.16365,-0.09765,-0.31685,-0.6583732136264119,1.5395439876897339,-0.2301355347095532,-1.1618854359956385,1.2080194378740057,0.6524725454393658,-0.25712460979323837,CL0,CL2,CL2,CL0,CL6,CL4,CL4,CL1,CL0,CL1,CL0,CL6,CL1,CL4,CL0,CL0,CL5,CL0,CL1,0,2,2,0,6,4,4,1,0,1,0,6,1,4,0,0,5,0,1,1,1,1,0,0,1,37,Severe
1817,0.49788,-0.48246,-0.05921,-0.09765,-1.10702,0.9420191570415324,-0.42761139759599337,0.06601874934319689,-0.9247154995071485,0.46791592567278406,0.6824275024613679,0.3136047311824456,CL0,CL1,CL1,CL0,CL6,CL4,CL1,CL5,CL4,CL0,CL2,CL0,CL1,CL0,CL0,CL0,CL4,CL0,CL1,0,1,1,0,6,4,1,5,4,0,2,0,1,0,0,0,4,0,1,1,1,0,1,0,1,30,High
1818,-0.95197,0.48246,-1.43719,0.96098,-0.31685,0.2584257707883491,0.6788848096524487,-1.145391721884907,0.4770045270150447,-1.372815033794736,-0.6109707908995221,-0.2441749672458623,CL4,CL4,CL0,CL2,CL4,CL5,CL0,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL1,4,4,0,2,4,5,0,0,6,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,30,High
1819,2.59171,0.48246,1.16365,0.24923,0.126,-0.9651109322826832,0.12943160504877893,-0.03775470768386366,-0.09609017599740294,-0.26207546754927613,1.2289338260170082,0.7247978454081032,CL4,CL0,CL0,CL4,CL5,CL3,CL1,CL1,CL0,CL6,CL0,CL0,CL5,CL2,CL0,CL0,CL5,CL0,CL1,4,0,0,4,5,3,1,1,0,6,0,0,5,2,0,0,5,0,1,1,1,1,0,0,1,37,Severe
1820,0.49788,0.48246,0.45468,-0.09765,0.1144,-1.6308214072069103,-0.3827159554255117,0.1340240661808453,2.4075949316354026,0.7236928854609024,-1.095236420600197,-0.08826541420107842,CL3,CL1,CL0,CL2,CL4,CL0,CL2,CL0,CL0,CL0,CL0,CL3,CL0,CL0,CL2,CL0,CL4,CL1,CL1,3,1,0,2,4,0,2,0,0,0,0,3,0,0,2,0,4,1,1,0,0,0,0,1,1,23,High
1821,0.49788,-0.48246,-1.43719,0.96098,-0.31685,1.3373151813650062,0.8407603776220373,1.6150043675546975,1.133797325262076,0.6577409817095412,-1.2634041111200902,-1.2164032556063074,CL5,CL0,CL0,CL0,CL5,CL3,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL0,CL4,CL0,CL0,5,0,0,0,5,3,3,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0,0,0,1,25,High
1822,-0.07854,0.48246,1.98437,0.96098,0.1144,-2.0533843835409216,-0.800035989352325,-0.26862944088250196,1.1554910448774365,-0.6990291382789088,-0.4775109378050145,-0.3468541890593911,CL3,CL0,CL0,CL0,CL4,CL2,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL2,CL0,CL0,3,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,14,Moderate
1823,-0.07854,-0.48246,-1.7379,0.24923,0.1144,0.6323951789703047,0.03249520478711702,-0.6502637707555082,0.5036675387821951,-0.5523906979007189,-0.9750840731985067,2.2015888108793775,CL3,CL1,CL2,CL0,CL4,CL3,CL3,CL5,CL0,CL0,CL0,CL1,CL5,CL0,CL0,CL0,CL5,CL0,CL1,3,1,2,0,4,3,3,5,0,0,0,1,5,0,0,0,5,0,1,1,1,0,0,0,1,33,Severe
1824,-0.07854,0.48246,-1.43719,0.96098,-0.50212,-0.533044435386697,0.2573567266044524,0.7129440594514533,0.27605198219688404,-0.7248159622771219,0.6053040927809378,1.236224747790713,CL5,CL2,CL0,CL1,CL5,CL3,CL2,CL0,CL0,CL1,CL6,CL0,CL0,CL1,CL0,CL1,CL5,CL0,CL1,5,2,0,1,5,3,2,0,0,1,6,0,0,1,0,1,5,0,1,1,0,1,1,0,1,33,Severe
1825,2.59171,0.48246,-1.7379,0.24923,-0.22166,1.0470683163633505,0.2210893703587029,-2.2778588681829075,1.1890573220626914,-0.2828884142829792,2.247248052021547,-1.161667941542384,CL5,CL0,CL0,CL2,CL6,CL4,CL2,CL0,CL3,CL4,CL0,CL2,CL5,CL0,CL0,CL0,CL5,CL0,CL0,5,0,0,2,6,4,2,0,3,4,0,2,5,0,0,0,5,0,0,1,0,1,0,0,1,38,Severe
1826,-0.07854,-0.48246,-2.43591,0.24923,0.1144,-1.0421482998089031,-0.7754067583538699,-0.3173484554446204,-2.2863287539429096,-0.486689245746922,1.12806525738927,1.7783925896609647,CL5,CL0,CL0,CL0,CL0,CL3,CL3,CL4,CL2,CL1,CL0,CL0,CL3,CL3,CL0,CL2,CL3,CL0,CL0,5,0,0,0,0,3,3,4,2,1,0,0,3,3,0,2,3,0,0,1,1,1,0,0,1,29,High
1827,1.82213,-0.48246,-1.22751,-0.46841,-0.31685,2.3955193118893208,2.0596052199686836,-0.5137134617125588,-0.6222109832880652,-0.6689302183219863,-0.8169885473418774,0.13710261711918878,CL0,CL0,CL0,CL4,CL2,CL5,CL3,CL0,CL0,CL1,CL0,CL0,CL2,CL0,CL2,CL0,CL4,CL0,CL0,0,0,0,4,2,5,3,0,0,1,0,0,2,0,2,0,4,0,0,1,0,1,0,1,1,23,High
